patch_id,tile,lon,lat,dominant_class,complexity,entropy
305,35MRU,825739.9999978954,-190720.00000391336,Built_Up_Area,complex,1.3705697661839493
306,35MRU,848139.9999978954,-201920.00000391336,Built_Up_Area,complex,1.2493828973233998
307,35MRT,803339.9999791873,-284020.0000302978,Built_Up_Area,complex,1.2581180838928234
308,35MQT,810839.9999618995,-230260.0000075382,Built_Up_Area,complex,1.3017194661956926
309,35MPT,708639.9999501455,-277299.9999929683,Built_Up_Area,complex,1.4345914048833468
310,35MRT,845899.9999791873,-210100.00003029776,Built_Up_Area,complex,1.351173830278074
311,35MQT,804119.9999618995,-261620.0000075382,Built_Up_Area,complex,1.235551170913931
312,35MPT,710879.9999501455,-275059.9999929683,Built_Up_Area,complex,1.2827193149950378
313,35MQT,804119.9999618995,-230260.0000075382,Built_Up_Area,complex,1.2880499976403506
314,35MQT,804119.9999618995,-284020.0000075382,Built_Up_Area,complex,1.2463669505078192
315,35MRU,825739.9999978954,-172800.00000391336,Built_Up_Area,complex,1.3417858311398259
316,36MTC,910833.0706216183,-251155.10640709678,Built_Up_Area,complex,1.2099698394487894
317,35MQT,732439.9999618995,-259380.0000075382,Built_Up_Area,complex,1.3328680878231933
318,35MRT,843659.9999791873,-203380.00003029776,Built_Up_Area,complex,1.2933571315867436
319,35MRU,872779.9999978954,-157120.00000391336,Cropland,homogeneous,0.022577968251202812
320,35MRT,910859.9999791873,-228020.0000302978,Cropland,homogeneous,0.22107083199132072
321,35MRU,877259.9999978954,-121280.00000391334,Cropland,homogeneous,0.48771905077595834
322,35MRU,875019.9999978954,-125760.00000391334,Cropland,homogeneous,0.4748687814943232
323,36MTD,877662.7512296877,-130738.61745336924,Cropland,homogeneous,0.42338615818355824
324,36MTD,882142.7512296877,-137458.61745336925,Cropland,homogeneous,0.42560922730926526
325,36MTD,877662.7512296877,-124018.61745336924,Cropland,homogeneous,0.3704358506818947
326,36MTC,910833.0706216183,-228755.10640709678,Cropland,homogeneous,0.3725330861832632
327,35MQU,790679.9999682134,-199680.00004559453,Cropland,homogeneous,0.4345747269959083
328,35MRU,877259.9999978954,-139200.00000391336,Cropland,homogeneous,0.25695656353524193
329,36MTD,877662.7512296877,-159858.61745336925,Cropland,homogeneous,0.4187457063054952
330,35MQU,786199.9999682134,-192960.00004559453,Cropland,homogeneous,0.38369970302681344
331,35MQT,786199.9999618995,-201140.0000075382,Cropland,homogeneous,0.29253348582642774
332,35MQU,781719.9999682134,-204160.00004559453,Cropland,homogeneous,0.26038707772795544
333,36MTD,875422.7512296876,-144178.61745336925,Cropland,homogeneous,0.13004527553364897
334,35MQT,795159.9999618995,-205620.0000075382,Cropland,homogeneous,0.31061217997046037
335,35MQU,790679.9999682134,-208640.00004559453,Cropland,homogeneous,0.4831843535621131
336,35MRU,877259.9999978954,-123520.00000391334,Cropland,homogeneous,0.39979764895012276
337,36MTD,882142.7512296877,-139698.61745336925,Cropland,homogeneous,0.2611849071220005
338,35MQU,770519.9999682134,-181760.00004559453,Cropland,homogeneous,0.39378691563496543
339,35MRT,848139.9999791873,-259380.0000302978,Cropland,homogeneous,0.4418668387329737
340,35MQT,781719.9999618995,-210100.0000075382,Cropland,homogeneous,0.41633403624514614
341,36MTC,922033.0706216183,-253395.10640709678,Cropland,homogeneous,0.28927563339583817
342,35MQT,730199.9999618995,-288500.0000075382,Cropland,homogeneous,0.47234497059484803
343,35MRT,906379.9999791873,-239220.0000302978,Cropland,homogeneous,0.38488224144436467
344,35MRU,868299.9999978954,-157120.00000391336,Cropland,homogeneous,0.36874039567391476
345,35MQU,788439.9999682134,-195200.00004559453,Cropland,homogeneous,0.3823682535532319
346,35MRU,868299.9999978954,-150400.00000391336,Cropland,homogeneous,0.4483403222814644
347,35MRT,857099.9999791873,-263860.0000302978,Cropland,homogeneous,0.0609365944001793
348,35MRT,910859.9999791873,-225780.0000302978,Cropland,homogeneous,0.4516796384207429
349,35MQT,790679.9999618995,-198900.0000075382,Cropland,homogeneous,0.18089660857057538
350,35MQU,770519.9999682134,-197440.00004559453,Cropland,homogeneous,0.48720348376195227
351,35MRU,877259.9999978954,-141440.00000391336,Cropland,homogeneous,0.17508850187011948
352,35MQU,792919.9999682134,-197440.00004559453,Cropland,homogeneous,0.21758365679065536
353,35MQT,786199.9999618995,-207860.0000075382,Cropland,homogeneous,0.4355822010597735
354,35MQU,792919.9999682134,-199680.00004559453,Cropland,homogeneous,0.2616033990136885
355,36MTD,873182.7512296876,-157618.61745336925,Cropland,homogeneous,0.12082132180864237
356,35MRU,872779.9999978954,-159360.00000391336,Cropland,homogeneous,0.32560753198903053
357,35MQT,721239.9999618995,-295220.0000075382,Cropland,homogeneous,0.48453785561867496
358,35MRU,877259.9999978954,-168320.00000391336,Cropland,homogeneous,0.3261882174848064
359,36MTD,868702.7512296876,-135218.61745336925,Cropland,homogeneous,0.37508972824334874
360,36MTD,882142.7512296877,-130738.61745336924,Cropland,homogeneous,0.05715562201021458
361,36MTD,884382.7512296877,-128498.61745336924,Cropland,homogeneous,0.018218677054359488
362,35MQU,777239.9999682134,-201920.00004559453,Cropland,homogeneous,0.4053965944140002
363,35MQT,718999.9999618995,-295220.0000075382,Cropland,homogeneous,0.48148753300169533
364,35MQU,786199.9999682134,-204160.00004559453,Cropland,homogeneous,0.3284358335979076
365,35MRU,879499.9999978954,-125760.00000391334,Cropland,homogeneous,0.4190419616714846
366,35MQU,777239.9999682134,-195200.00004559453,Cropland,homogeneous,0.21343928404872617
367,35MQT,788439.9999618995,-205620.0000075382,Cropland,homogeneous,0.1844294624772781
368,35MRU,872779.9999978954,-154880.00000391336,Cropland,homogeneous,0.24928286493354107
369,35MQU,772759.9999682134,-184000.00004559453,Cropland,homogeneous,0.323931722458319
370,35MRU,881739.9999978954,-139200.00000391336,Cropland,homogeneous,0.39236455886903027
371,36MTC,913073.0706216183,-224275.10640709678,Cropland,homogeneous,0.43632890732069163
372,35MQT,783959.9999618995,-205620.0000075382,Cropland,homogeneous,0.3012512175161298
373,35MQT,790679.9999618995,-203380.0000075382,Cropland,homogeneous,0.15178678173415394
374,35MRU,872779.9999978954,-148160.00000391336,Cropland,homogeneous,0.12369448412832629
375,35MQU,795159.9999682134,-204160.00004559453,Cropland,homogeneous,0.36085177979452354
376,35MRU,866059.9999978954,-143680.00000391336,Cropland,homogeneous,0.26429453081152815
377,35MRU,866059.9999978954,-139200.00000391336,Cropland,homogeneous,0.46502272506770514
378,35MRU,890699.9999978954,-161600.00000391336,Cropland,homogeneous,0.34087125577971855
379,35MRU,863819.9999978954,-136960.00000391336,Cropland,homogeneous,0.336078634935959
380,35MQU,790679.9999682134,-201920.00004559453,Cropland,homogeneous,0.19923700103690686
381,36MTD,879902.7512296877,-144178.61745336925,Cropland,homogeneous,0.49816746023973585
382,35MQT,788439.9999618995,-214580.0000075382,Cropland,homogeneous,0.34330978644168075
383,36MTD,879902.7512296877,-177778.61745336922,Cropland,homogeneous,0.4666583149051797
384,35MRU,866059.9999978954,-159360.00000391336,Cropland,homogeneous,0.4793011442542326
385,35MQU,770519.9999682134,-195200.00004559453,Cropland,homogeneous,0.3385680106720854
386,35MQU,772759.9999682134,-199680.00004559453,Cropland,homogeneous,0.4742385189880929
387,35MQT,777239.9999618995,-201140.0000075382,Cropland,homogeneous,0.3540215313834909
388,35MQT,795159.9999618995,-198900.0000075382,Cropland,homogeneous,0.24497860688870857
389,35MRU,879499.9999978954,-157120.00000391336,Cropland,homogeneous,0.46731035892507056
390,35MQT,727959.9999618995,-297460.0000075382,Cropland,homogeneous,0.4979183066792946
391,35MRT,850379.9999791873,-261620.0000302978,Cropland,homogeneous,0.12026328273417455
392,36MTD,879902.7512296877,-159858.61745336925,Cropland,homogeneous,0.3351568280918595
393,36MTD,879902.7512296877,-117298.61745336924,Cropland,homogeneous,0.074512271733651
394,36MTD,875422.7512296876,-139698.61745336925,Cropland,homogeneous,0.07908136765770413
395,35MQU,772759.9999682134,-181760.00004559453,Cropland,homogeneous,0.20814872704764886
396,35MRT,854859.9999791873,-263860.0000302978,Cropland,homogeneous,0.14109002299512868
397,35MQU,783959.9999682134,-208640.00004559453,Cropland,homogeneous,0.367584565611751
398,36MTC,908593.0706216183,-230995.10640709678,Cropland,homogeneous,0.40499893498677714
399,35MQT,795159.9999618995,-216820.0000075382,Cropland,homogeneous,0.33173499598682327
400,36MTD,882142.7512296877,-141938.61745336925,Cropland,homogeneous,0.4371045055989128
401,35MRU,881739.9999978954,-141440.00000391336,Cropland,homogeneous,0.42229363729429825
402,35MRT,816779.9999791873,-252660.0000302978,Cropland,homogeneous,0.48227188885318606
403,35MRU,875019.9999978954,-152640.00000391336,Cropland,homogeneous,0.25378424365492747
404,35MRT,901899.9999791873,-225780.0000302978,Cropland,homogeneous,0.36119346550137293
405,35MQT,779479.9999618995,-210100.0000075382,Cropland,homogeneous,0.4183461796745992
406,35MQT,781719.9999618995,-212340.0000075382,Cropland,homogeneous,0.3496266700029479
407,35MRU,881739.9999978954,-143680.00000391336,Cropland,homogeneous,0.4091403487235405
408,35MRT,854859.9999791873,-268340.0000302978,Cropland,homogeneous,0.26771195653362934
409,35MRU,875019.9999978954,-121280.00000391334,Cropland,homogeneous,0.4297756145092019
410,35MRU,890699.9999978954,-184000.00000391336,Cropland,homogeneous,0.4220925075296855
411,36MTD,870942.7512296876,-150898.61745336925,Cropland,homogeneous,0.1596776427353495
412,35MRT,850379.9999791873,-263860.0000302978,Cropland,homogeneous,0.3798334945917945
413,36MTD,875422.7512296876,-130738.61745336924,Cropland,homogeneous,0.1677793475041264
414,35MRU,868299.9999978954,-159360.00000391336,Cropland,homogeneous,0.37508776497352536
415,35MRT,852619.9999791873,-243700.0000302978,Cropland,homogeneous,0.4588584971973045
416,35MQT,779479.9999618995,-205620.0000075382,Cropland,homogeneous,0.20115115535561243
417,36MTC,899633.0706216183,-224275.10640709678,Cropland,homogeneous,0.4523987114914338
418,35MQU,774999.9999682134,-177280.00004559453,Cropland,homogeneous,0.46879864834890517
419,35MQU,788439.9999682134,-199680.00004559453,Cropland,homogeneous,0.48545902003065977
420,35MQT,779479.9999618995,-207860.0000075382,Cropland,homogeneous,0.3282296763706442
421,35MQU,790679.9999682134,-195200.00004559453,Cropland,homogeneous,0.4160801261408945
422,36MTC,915313.0706216183,-222035.10640709678,Cropland,homogeneous,0.424865588912996
423,35MQT,783959.9999618995,-212340.0000075382,Cropland,homogeneous,0.3566372197185561
424,35MRU,883979.9999978954,-150400.00000391336,Cropland,homogeneous,0.36977137331975185
425,36MTD,868702.7512296876,-150898.61745336925,Cropland,homogeneous,0.44838081752955017
426,35MRU,863819.9999978954,-141440.00000391336,Cropland,homogeneous,0.11672612687313069
427,35MRU,883979.9999978954,-125760.00000391334,Cropland,homogeneous,0.10596115888133092
428,35MQU,795159.9999682134,-199680.00004559453,Cropland,homogeneous,0.2560034403694314
429,36MTD,868702.7512296876,-132978.61745336925,Cropland,homogeneous,0.20153659263779014
430,35MQT,792919.9999618995,-198900.0000075382,Cropland,homogeneous,0.10069664642231435
431,35MQU,790679.9999682134,-206400.00004559453,Cropland,homogeneous,0.38331414520834983
432,35MRU,872779.9999978954,-150400.00000391336,Cropland,homogeneous,0.38075930675063835
433,35MQT,777239.9999618995,-205620.0000075382,Cropland,homogeneous,0.342607688600951
434,35MQT,727959.9999618995,-299700.0000075382,Cropland,homogeneous,0.4787318760734694
435,35MRU,881739.9999978954,-116800.00000391334,Cropland,homogeneous,0.3591574991845255
436,35MRU,877259.9999978954,-130240.00000391334,Cropland,homogeneous,0.3200867171530203
437,35MQU,781719.9999682134,-197440.00004559453,Cropland,homogeneous,0.3420878930279093
438,35MQT,783959.9999618995,-221300.0000075382,Cropland,homogeneous,0.4504183470943765
439,35MQT,779479.9999618995,-198900.0000075382,Cropland,homogeneous,0.3371258901002677
440,36MTD,879902.7512296877,-126258.61745336924,Cropland,homogeneous,0.46567295594154745
441,36MTD,875422.7512296876,-137458.61745336925,Cropland,homogeneous,0.1631759184194711
442,35MQT,790679.9999618995,-201140.0000075382,Cropland,homogeneous,0.4366902542461266
443,36MTD,868702.7512296876,-166578.61745336925,Cropland,homogeneous,0.2710200000301161
444,35MQT,750359.9999618995,-261620.0000075382,Cropland,homogeneous,0.15870277838028896
445,35MRU,879499.9999978954,-123520.00000391334,Cropland,homogeneous,0.30743224121327073
446,35MRU,881739.9999978954,-128000.00000391334,Cropland,homogeneous,0.13107279660929905
447,35MQU,777239.9999682134,-204160.00004559453,Cropland,homogeneous,0.49841392465913387
448,35MRU,866059.9999978954,-136960.00000391336,Cropland,homogeneous,0.2993046838859863
449,36MTD,884382.7512296877,-135218.61745336925,Cropland,homogeneous,0.12482039684641354
450,36MTD,875422.7512296876,-128498.61745336924,Cropland,homogeneous,0.03200017672210727
451,36MTD,870942.7512296876,-162098.61745336925,Cropland,homogeneous,0.18792932326857809
452,35MRU,877259.9999978954,-128000.00000391334,Cropland,homogeneous,0.30563386184058416
453,35MRU,868299.9999978954,-154880.00000391336,Cropland,homogeneous,0.3513638024988931
454,35MQU,781719.9999682134,-199680.00004559453,Cropland,homogeneous,0.30106975096543326
455,35MQU,768279.9999682134,-195200.00004559453,Cropland,homogeneous,0.045564476089610964
456,35MRU,877259.9999978954,-136960.00000391336,Cropland,homogeneous,0.24216830548247348
457,35MQU,783959.9999682134,-204160.00004559453,Cropland,homogeneous,0.45537753010936677
458,36MTD,875422.7512296876,-175538.61745336922,Cropland,homogeneous,0.33986711863564023
459,35MQU,783959.9999682134,-201920.00004559453,Cropland,homogeneous,0.22216266255162023
460,35MRU,868299.9999978954,-152640.00000391336,Cropland,homogeneous,0.48257631552707975
461,35MQU,750359.9999682134,-181760.00004559453,Cropland,homogeneous,0.00749294140075025
462,35MQT,781719.9999618995,-214580.0000075382,Cropland,homogeneous,0.4361294900583245
463,35MQT,786199.9999618995,-221300.0000075382,Cropland,homogeneous,0.4884371317071594
464,35MRT,852619.9999791873,-232500.0000302978,Cropland,homogeneous,0.4992416016810334
465,35MQU,795159.9999682134,-208640.00004559453,Cropland,homogeneous,0.34783535905683355
466,35MQT,810839.9999618995,-241460.0000075382,Cropland,homogeneous,0.49531952923297995
467,36MTD,868702.7512296876,-157618.61745336925,Cropland,homogeneous,0.33623302740479366
468,35MRT,908619.9999791873,-228020.0000302978,Cropland,homogeneous,0.3613407279071279
469,35MQU,795159.9999682134,-201920.00004559453,Cropland,homogeneous,0.17560161746410263
470,35MRT,854859.9999791873,-266100.0000302978,Cropland,homogeneous,0.014586778620839977
471,35MRU,879499.9999978954,-119040.00000391334,Cropland,homogeneous,0.4842763031458627
472,35MQU,779479.9999682134,-206400.00004559453,Cropland,homogeneous,0.2678006381879665
473,36MTD,873182.7512296876,-155378.61745336925,Cropland,homogeneous,0.25276106760060874
474,35MRU,861579.9999978954,-136960.00000391336,Cropland,homogeneous,0.3396932565791694
475,36MTD,873182.7512296876,-153138.61745336925,Cropland,homogeneous,0.38859478539536985
476,35MRU,877259.9999978954,-166080.00000391336,Cropland,homogeneous,0.1944808225265977
477,36MTC,910833.0706216183,-226515.10640709678,Cropland,homogeneous,0.4097736277889695
478,36MTD,877662.7512296877,-117298.61745336924,Cropland,homogeneous,0.44853363159221765
479,36MTD,879902.7512296877,-146418.61745336925,Cropland,homogeneous,0.1529801528781671
480,35MRU,863819.9999978954,-134720.00000391336,Cropland,homogeneous,0.4182705702366466
481,35MRU,879499.9999978954,-121280.00000391334,Cropland,homogeneous,0.364210340335334
482,35MQU,797399.9999682134,-157120.00004559453,Cropland,homogeneous,0.4975306114714299
483,35MQT,786199.9999618995,-212340.0000075382,Cropland,homogeneous,0.43610220727050625
484,35MRU,886219.9999978954,-130240.00000391334,Cropland,homogeneous,0.33223906331250563
485,36MTD,868702.7512296876,-159858.61745336925,Cropland,homogeneous,0.40372990012132104
486,35MRU,866059.9999978954,-134720.00000391336,Cropland,homogeneous,0.4908033252253108
487,35MQU,790679.9999682134,-204160.00004559453,Cropland,homogeneous,0.20057874506025727
488,35MRU,883979.9999978954,-128000.00000391334,Cropland,homogeneous,0.11926542236211107
489,36MTD,868702.7512296876,-153138.61745336925,Cropland,homogeneous,0.3353364586909129
490,35MQU,790679.9999682134,-192960.00004559453,Cropland,homogeneous,0.32272816990294917
491,36MTD,877662.7512296877,-137458.61745336925,Cropland,homogeneous,0.25552194046388493
492,36MTD,882142.7512296877,-144178.61745336925,Cropland,homogeneous,0.49706802899234337
493,36MTD,877662.7512296877,-164338.61745336925,Cropland,homogeneous,0.43453198866314013
494,36MTD,877662.7512296877,-157618.61745336925,Cropland,homogeneous,0.19584751224387614
495,35MRU,861579.9999978954,-134720.00000391336,Cropland,homogeneous,0.4302584485126192
496,35MRU,872779.9999978954,-141440.00000391336,Cropland,homogeneous,0.42166336827233686
497,35MRU,881739.9999978954,-150400.00000391336,Cropland,homogeneous,0.2337055417246937
498,35MRT,908619.9999791873,-230260.0000302978,Cropland,homogeneous,0.2727868731531853
499,35MRU,879499.9999978954,-159360.00000391336,Cropland,homogeneous,0.27116366379413676
500,35MQT,718999.9999618995,-297460.0000075382,Cropland,homogeneous,0.49365616901061454
501,35MQU,790679.9999682134,-197440.00004559453,Cropland,homogeneous,0.26059295297792057
502,35MRU,868299.9999978954,-136960.00000391336,Cropland,homogeneous,0.1273097594728364
503,35MRU,879499.9999978954,-161600.00000391336,Cropland,homogeneous,0.4320274324235935
504,35MQU,792919.9999682134,-195200.00004559453,Cropland,homogeneous,0.3427124380061028
505,36MTC,913073.0706216183,-222035.10640709678,Cropland,homogeneous,0.25441737234453754
506,36MTD,875422.7512296876,-166578.61745336925,Cropland,homogeneous,0.22114422181971885
